Regex;name;cbscode;amsterdamcode
(?:[^a-zA-Z]|\b)stein(?:[^a-zA-Z]|\b);Stein (ZH.);1194;11437
(?:[^a-zA-Z]|\b)stellendam(?:[^a-zA-Z]|\b);Stellendam;1195;10087
(?:[^a-zA-Z]|\b)stevensweert(?:[^a-zA-Z]|\b);Stevensweert;972;11203
(?:[^a-zA-Z]|\b)stiphout(?:[^a-zA-Z]|\b);Stiphout;1196;11386
(?:[^a-zA-Z]|\b)stolw(ij|y)k(?:[^a-zA-Z]|\b);Stolwijk;615;11250
(?:[^a-zA-Z]|\b)stompw(ij|y)k(?:[^a-zA-Z]|\b);Stompwijk;1197;10742
(?:[^a-zA-Z]|\b)stoppeld(ij|y)k(?:[^a-zA-Z]|\b);Stoppeldijk;1198;10100
(?:[^a-zA-Z]|\b)stoutenburg(?:[^a-zA-Z]|\b);Stoutenburg;343;10438
(?:[^a-zA-Z]|\b)strampro(ij|y)(?:[^a-zA-Z]|\b);Stramproy;973;11186
(?:[^a-zA-Z]|\b)stratum(?:[^a-zA-Z]|\b);Stratum;1199;10172
(?:[^a-zA-Z]|\b)streefkerk(?:[^a-zA-Z]|\b);Streefkerk;616;11105
(?:[^a-zA-Z]|\b)str(ij|y)en(?:[^a-zA-Z]|\b);Strijen;617;10558
(?:[^a-zA-Z]|\b)str(ij|y)p(?:[^a-zA-Z]|\b);Strijp;1201;10521
(?:[^a-zA-Z]|\b)strucht(?:[^a-zA-Z]|\b);Strucht;1200;11034
(?:[^a-zA-Z]|\b)susteren(?:[^a-zA-Z]|\b);Susteren;974;10457
(?:[^a-zA-Z]|\b)swalmen(?:[^a-zA-Z]|\b);Swalmen;975;10474
(?:[^a-zA-Z]|\b)t.?zandt(?:[^a-zA-Z]|\b);'t Zandt;54;10956
(?:[^a-zA-Z]|\b)tegelen(?:[^a-zA-Z]|\b);Tegelen;976;11333
(?:[^a-zA-Z]|\b)ten.?boer(?:[^a-zA-Z]|\b);Ten Boer;9;10891
(?:[^a-zA-Z]|\b)ter.?aar(?:[^a-zA-Z]|\b);Ter Aar;480;11104
(?:[^a-zA-Z]|\b)terhe(ij|y)den(?:[^a-zA-Z]|\b);Terheijden;853;10905
(?:[^a-zA-Z]|\b)termunten(?:[^a-zA-Z]|\b);Termunten;42;11023
(?:[^a-zA-Z]|\b)terneuzen(?:[^a-zA-Z]|\b);Terneuzen;715;10704
(?:[^a-zA-Z]|\b)terschelling(?:[^a-zA-Z]|\b);Terschelling;93;11210
(?:[^a-zA-Z]|\b)teteringen(?:[^a-zA-Z]|\b);Teteringen;854;10677
(?:[^a-zA-Z]|\b)texel(?:[^a-zA-Z]|\b);Texel;448;10237
(?:[^a-zA-Z]|\b)tholen(?:[^a-zA-Z]|\b);Tholen;716;10376
(?:[^a-zA-Z]|\b)thorn(?:[^a-zA-Z]|\b);Thorn;977;11195
(?:[^a-zA-Z]|\b)tiel(?:[^a-zA-Z]|\b);Tiel;281;10027
(?:[^a-zA-Z]|\b)tienhoven(?:[^a-zA-Z]|\b);Tienhoven (U.);1202;10035
(?:[^a-zA-Z]|\b)tienhoven(?:[^a-zA-Z]|\b);Tienhoven (ZH.);618;10706
(?:[^a-zA-Z]|\b)tietjerksteradeel(?:[^a-zA-Z]|\b);Tietjerksteradeel;94;11241
(?:[^a-zA-Z]|\b)tilb(urg|\.)(?:[^a-zA-Z]|\b);Tilburg;855;10792
(?:[^a-zA-Z]|\b)tongelre(?:[^a-zA-Z]|\b);Tongelre;1203;11240
(?:[^a-zA-Z]|\b)tubbergen(?:[^a-zA-Z]|\b);Tubbergen;183;10694
(?:[^a-zA-Z]|\b)tull.?en.?.?t.?waal(?:[^a-zA-Z]|\b);Tull en 't Waal;1205;11022
(?:[^a-zA-Z]|\b)twisk(?:[^a-zA-Z]|\b);Twisk;449;10371
(?:[^a-zA-Z]|\b)ubach.?over.?worms(?:[^a-zA-Z]|\b);Ubach over Worms;978;10146
(?:[^a-zA-Z]|\b)ubbergen(?:[^a-zA-Z]|\b);Ubbergen;282;10408
(?:[^a-zA-Z]|\b)uden(?:[^a-zA-Z]|\b);Uden;856;11141
(?:[^a-zA-Z]|\b)udenhout(?:[^a-zA-Z]|\b);Udenhout;857;11268
(?:[^a-zA-Z]|\b)uitgeest(?:[^a-zA-Z]|\b);Uitgeest;450;11238
(?:[^a-zA-Z]|\b)uithoorn(?:[^a-zA-Z]|\b);Uithoorn;451;11206
(?:[^a-zA-Z]|\b)uithuizen(?:[^a-zA-Z]|\b);Uithuizen;43;11137
(?:[^a-zA-Z]|\b)uithuizermeeden(?:[^a-zA-Z]|\b);Uithuizermeeden;44;10246
(?:[^a-zA-Z]|\b)ulestraten(?:[^a-zA-Z]|\b);Ulestraten;979;11220
(?:[^a-zA-Z]|\b)ulrum(?:[^a-zA-Z]|\b);Ulrum;45;10180
(?:[^a-zA-Z]|\b)urk(?:[^a-zA-Z]|\b);Urk;184;10783
(?:[^a-zA-Z]|\b)urmond(?:[^a-zA-Z]|\b);Urmond;980;10700
(?:[^a-zA-Z]|\b)ursem(?:[^a-zA-Z]|\b);Ursem;452;10696
(?:[^a-zA-Z]|\b)usquert(?:[^a-zA-Z]|\b);Usquert;46;11035
(?:[^a-zA-Z]|\b)utingeradeel(?:[^a-zA-Z]|\b);Utingeradeel;95;10140
(?:[^a-zA-Z]|\b)u.?trecht(?:[^a-zA-Z]|\b);Utrecht;344;10722
(?:[^a-zA-Z]|\b)vaals(?:[^a-zA-Z]|\b);Vaals;981;10007
(?:[^a-zA-Z]|\b)valburg(?:[^a-zA-Z]|\b);Valburg;283;11071
(?:[^a-zA-Z]|\b)valkenburg(?:[^a-zA-Z]|\b);Valkenburg (L.);1252;11077
(?:[^a-zA-Z]|\b)valkenburg(?:[^a-zA-Z]|\b);Valkenburg (ZH.);619;10028
(?:[^a-zA-Z]|\b)valkenswaard(?:[^a-zA-Z]|\b);Valkenswaard;858;11031
(?:[^a-zA-Z]|\b)varik(?:[^a-zA-Z]|\b);Varik;284;11064
(?:[^a-zA-Z]|\b)veen(?:[^a-zA-Z]|\b);Veen;859;10015
(?:[^a-zA-Z]|\b)veendam(?:[^a-zA-Z]|\b);Veendam;47;11292
(?:[^a-zA-Z]|\b)veenendaal(?:[^a-zA-Z]|\b);Veenendaal;345;11052
(?:[^a-zA-Z]|\b)veere(?:[^a-zA-Z]|\b);Veere;717;10369
(?:[^a-zA-Z]|\b)veghel(?:[^a-zA-Z]|\b);Veghel;860;10985
(?:[^a-zA-Z]|\b)veldhoven(?:[^a-zA-Z]|\b);Veldhoven en Meerveldhoven;1206;10071
(?:[^a-zA-Z]|\b)veldhuizen(?:[^a-zA-Z]|\b);Veldhuizen;1207;10713
(?:[^a-zA-Z]|\b)velp(?:[^a-zA-Z]|\b);Velp;1208;10170
(?:[^a-zA-Z]|\b)vel(z|s)en(?:[^a-zA-Z]|\b);Velsen;453;10620
(?:[^a-zA-Z]|\b)venhuizen(?:[^a-zA-Z]|\b);Venhuizen;454;10433
(?:[^a-zA-Z]|\b)venlo(?:[^a-zA-Z]|\b);Venlo;983;10477
(?:[^a-zA-Z]|\b)venray(?:[^a-zA-Z]|\b);Venray;984;11222
(?:[^a-zA-Z]|\b)vesse(m|m.?.?wintelre.?e?n?.?knegsel)(?:[^a-zA-Z]|\b);Vessem, Wintelre en Knegsel;862;11414
(?:[^a-zA-Z]|\b)veur(?:[^a-zA-Z]|\b);Veur;1209;10366
(?:[^a-zA-Z]|\b)vianen(?:[^a-zA-Z]|\b);Vianen;620;10887
(?:[^a-zA-Z]|\b)vierlingsbeek(?:[^a-zA-Z]|\b);Vierlingsbeek;863;10066
(?:[^a-zA-Z]|\b)vierpolders(?:[^a-zA-Z]|\b);Vierpolders;621;11056
(?:[^a-zA-Z]|\b)vinkevee(n|n.?e?n?.?waverveen)(?:[^a-zA-Z]|\b);Vinkeveen en Waverveen;346;11048
(?:[^a-zA-Z]|\b)vlaardingen(?:[^a-zA-Z]|\b);Vlaardingen;622;10811
(?:[^a-zA-Z]|\b)vlaardinger.?ambacht(?:[^a-zA-Z]|\b);Vlaardinger-Ambacht;1210;10790
(?:[^a-zA-Z]|\b)vlagtwedde(?:[^a-zA-Z]|\b);Vlagtwedde;48;11249
(?:[^a-zA-Z]|\b)vledder(?:[^a-zA-Z]|\b);Vledder;132;11120
(?:[^a-zA-Z]|\b)vleuten(?:[^a-zA-Z]|\b);Vleuten;1211;10658
(?:[^a-zA-Z]|\b)vlieland(?:[^a-zA-Z]|\b);Vlieland;96;10211
(?:[^a-zA-Z]|\b)vlierden(?:[^a-zA-Z]|\b);Vlierden;1212;10268
(?:[^a-zA-Z]|\b)vl(ij|y)men(?:[^a-zA-Z]|\b);Vlijmen;864;11293
(?:[^a-zA-Z]|\b)vlissingen(?:[^a-zA-Z]|\b);Vlissingen;718;10270
(?:[^a-zA-Z]|\b)vlist(?:[^a-zA-Z]|\b);Vlist;623;11174
(?:[^a-zA-Z]|\b)vlodrop(?:[^a-zA-Z]|\b);Vlodrop;985;10644
(?:[^a-zA-Z]|\b)voerenda(e|a)l(?:[^a-zA-Z]|\b);Voerendaal;986;11341
(?:[^a-zA-Z]|\b)voorburg(?:[^a-zA-Z]|\b);Voorburg;624;11103
(?:[^a-zA-Z]|\b)voorhout(?:[^a-zA-Z]|\b);Voorhout;625;10017
(?:[^a-zA-Z]|\b)voorschoten(?:[^a-zA-Z]|\b);Voorschoten;626;10537
(?:[^a-zA-Z]|\b)voorst(?:[^a-zA-Z]|\b);Voorst;285;10912
(?:[^a-zA-Z]|\b)vorden(?:[^a-zA-Z]|\b);Vorden;286;10957
(?:[^a-zA-Z]|\b)vreeland(?:[^a-zA-Z]|\b);Vreeland;1213;10898
(?:[^a-zA-Z]|\b)vreesw(ij|y)k(?:[^a-zA-Z]|\b);Vreeswijk;348;10441
(?:[^a-zA-Z]|\b)vries(?:[^a-zA-Z]|\b);Vries;133;10630
(?:[^a-zA-Z]|\b)vriezenveen(?:[^a-zA-Z]|\b);Vriezenveen;186;10643
(?:[^a-zA-Z]|\b)vr(ij|y)enban(?:[^a-zA-Z]|\b);Vrijenban;1215;10853
(?:[^a-zA-Z]|\b)vr(ij|y)hoeve.?cappelle(?:[^a-zA-Z]|\b);Vrijhoeve-Capelle;1216;10870
(?:[^a-zA-Z]|\b)vrouwenpolder(?:[^a-zA-Z]|\b);Vrouwenpolder;1214;10635
(?:[^a-zA-Z]|\b)vught(?:[^a-zA-Z]|\b);Vught;865;11224
(?:[^a-zA-Z]|\b)vuren(?:[^a-zA-Z]|\b);Vuren;287;11376
(?:[^a-zA-Z]|\b)waalre(?:[^a-zA-Z]|\b);Waalre;866;10959
(?:[^a-zA-Z]|\b)waalw(ij|y)k(?:[^a-zA-Z]|\b);Waalwijk;867;11359
(?:[^a-zA-Z]|\b)waarde(?:[^a-zA-Z]|\b);Waarde;721;10082
(?:[^a-zA-Z]|\b)waardenburg(?:[^a-zA-Z]|\b);Waardenburg;288;10238
(?:[^a-zA-Z]|\b)waarder(?:[^a-zA-Z]|\b);Waarder;1217;10830
(?:[^a-zA-Z]|\b)wadeno(ij|y)en(?:[^a-zA-Z]|\b);Wadenoijen;1218;10201
(?:[^a-zA-Z]|\b)wageningen(?:[^a-zA-Z]|\b);Wageningen;289;11010
(?:[^a-zA-Z]|\b)wamel(?:[^a-zA-Z]|\b);Wamel;290;10042
(?:[^a-zA-Z]|\b)wanneperveen(?:[^a-zA-Z]|\b);Wanneperveen;187;10105
(?:[^a-zA-Z]|\b)wanroo?(ij|y)(?:[^a-zA-Z]|\b);Wanroij;868;10265
(?:[^a-zA-Z]|\b)wanssum(?:[^a-zA-Z]|\b);Wanssum;987;10991
(?:[^a-zA-Z]|\b)warder(?:[^a-zA-Z]|\b);Warder;455;11073
(?:[^a-zA-Z]|\b)warffum(?:[^a-zA-Z]|\b);Warffum;49;10498
(?:[^a-zA-Z]|\b)warmenhuizen(?:[^a-zA-Z]|\b);Warmenhuizen;456;10221
(?:[^a-zA-Z]|\b)warmond(?:[^a-zA-Z]|\b);Warmond;628;10204
(?:[^a-zA-Z]|\b)warnsveld(?:[^a-zA-Z]|\b);Warnsveld;291;10838
(?:[^a-zA-Z]|\b)waspik(?:[^a-zA-Z]|\b);Waspik;869;10402
(?:[^a-zA-Z]|\b)wassenaar(?:[^a-zA-Z]|\b);Wassenaar;629;10164
(?:[^a-zA-Z]|\b)watergraafsmeer(?:[^a-zA-Z]|\b);Watergraafsmeer;1219;11122
(?:[^a-zA-Z]|\b)wateringen(?:[^a-zA-Z]|\b);Wateringen;630;11329
(?:[^a-zA-Z]|\b)waterlandkerkje(?:[^a-zA-Z]|\b);Waterlandkerkje;722;10352
(?:[^a-zA-Z]|\b)wedde(?:[^a-zA-Z]|\b);Wedde;1220;10247
(?:[^a-zA-Z]|\b)weerselo(?:[^a-zA-Z]|\b);Weerselo;188;10893
(?:[^a-zA-Z]|\b)weert(?:[^a-zA-Z]|\b);Weert;988;11081
(?:[^a-zA-Z]|\b)weesp(?:[^a-zA-Z]|\b);Weesp;457;10773
(?:[^a-zA-Z]|\b)weesperkarspel(?:[^a-zA-Z]|\b);Weesperkarspel;1221;10377
(?:[^a-zA-Z]|\b)wehl(?:[^a-zA-Z]|\b);Wehl;292;11116
(?:[^a-zA-Z]|\b)wemeldinge(?:[^a-zA-Z]|\b);Wemeldinge;723;11145
(?:[^a-zA-Z]|\b)werkendam(?:[^a-zA-Z]|\b);Werkendam;870;10078
(?:[^a-zA-Z]|\b)werkhoven(?:[^a-zA-Z]|\b);Werkhoven;1223;11299
(?:[^a-zA-Z]|\b)wervershoof(?:[^a-zA-Z]|\b);Wervershoof;459;11270
(?:[^a-zA-Z]|\b)wessem(?:[^a-zA-Z]|\b);Wessem;989;10127
(?:[^a-zA-Z]|\b)westbroek(?:[^a-zA-Z]|\b);Westbroek;1224;10145
(?:[^a-zA-Z]|\b)westdongeradeel(?:[^a-zA-Z]|\b);Westdongeradeel;97;10129
(?:[^a-zA-Z]|\b)westdorpe(?:[^a-zA-Z]|\b);Westdorpe;724;10915
(?:[^a-zA-Z]|\b)westerbork(?:[^a-zA-Z]|\b);Westerbork;134;11095
(?:[^a-zA-Z]|\b)westerhoven(?:[^a-zA-Z]|\b);Westerhoven;871;11041
(?:[^a-zA-Z]|\b)westervoort(?:[^a-zA-Z]|\b);Westervoort;293;11085
(?:[^a-zA-Z]|\b)westkapelle(?:[^a-zA-Z]|\b);Westkapelle;726;10931
(?:[^a-zA-Z]|\b)westmaas(?:[^a-zA-Z]|\b);Westmaas;631;10695
(?:[^a-zA-Z]|\b)weststellingwerf(?:[^a-zA-Z]|\b);Weststellingwerf;98;11322
(?:[^a-zA-Z]|\b)westwoud(?:[^a-zA-Z]|\b);Westwoud;460;11101
(?:[^a-zA-Z]|\b)westzaan(?:[^a-zA-Z]|\b);Westzaan;461;11381
(?:[^a-zA-Z]|\b)wierden(?:[^a-zA-Z]|\b);Wierden;189;10676
(?:[^a-zA-Z]|\b)wieringen(?:[^a-zA-Z]|\b);Wieringen;462;11277
(?:[^a-zA-Z]|\b)wieringerwaard(?:[^a-zA-Z]|\b);Wieringerwaard;464;11164
(?:[^a-zA-Z]|\b)w(ij|y)chen(?:[^a-zA-Z]|\b);Wijchen;296;10723
(?:[^a-zA-Z]|\b)w(ij|y)denes(?:[^a-zA-Z]|\b);Wijdenes;469;10631
(?:[^a-zA-Z]|\b)w(ij|y)dewormer(?:[^a-zA-Z]|\b);Wijdewormer;470;10434
(?:[^a-zA-Z]|\b)w(ij|y)he(?:[^a-zA-Z]|\b);Wijhe;190;10888
(?:[^a-zA-Z]|\b)w(ij|y)k.?aan.?zee.?en.?duin(?:[^a-zA-Z]|\b);Wijk aan Zee en Duin;1229;11366
(?:[^a-zA-Z]|\b)w(ij|y)k.?b(ij|y).?duurstede(?:[^a-zA-Z]|\b);Wijk bij Duurstede;352;10760
(?:[^a-zA-Z]|\b)w(ij|y)(k|k.?e?n?.?aalburg)(?:[^a-zA-Z]|\b);Wijk en Aalburg;876;11084
(?:[^a-zA-Z]|\b)w(ij|y)lre(?:[^a-zA-Z]|\b);Wijlre;991;10131
(?:[^a-zA-Z]|\b)w(ij|y)nandsrade(?:[^a-zA-Z]|\b);Wijnandsrade;992;10992
(?:[^a-zA-Z]|\b)w(ij|y)ngaarden(?:[^a-zA-Z]|\b);Wijngaarden;634;10263
(?:[^a-zA-Z]|\b)wildervank(?:[^a-zA-Z]|\b);Wildervank;1225;10825
(?:[^a-zA-Z]|\b)willemstad(?:[^a-zA-Z]|\b);Willemstad;872;10827
(?:[^a-zA-Z]|\b)willeskop(?:[^a-zA-Z]|\b);Willeskop;349;10758
(?:[^a-zA-Z]|\b)willige.?langerak(?:[^a-zA-Z]|\b);Willige-Langerak;1226;10368
(?:[^a-zA-Z]|\b)wilnis(?:[^a-zA-Z]|\b);Wilnis;350;10365
(?:[^a-zA-Z]|\b)wilsum(?:[^a-zA-Z]|\b);Wilsum;1227;10194
(?:[^a-zA-Z]|\b)winkel(?:[^a-zA-Z]|\b);Winkel;465;10923
(?:[^a-zA-Z]|\b)winschoten(?:[^a-zA-Z]|\b);Winschoten;52;10453
(?:[^a-zA-Z]|\b)winsum(?:[^a-zA-Z]|\b);Winsum;53;11135
(?:[^a-zA-Z]|\b)wintersw(ij|y)k(?:[^a-zA-Z]|\b);Winterswijk;294;11119
(?:[^a-zA-Z]|\b)wisch(?:[^a-zA-Z]|\b);Wisch;295;10318
(?:[^a-zA-Z]|\b)wissenkerke(?:[^a-zA-Z]|\b);Wissekerke;1253;10243
(?:[^a-zA-Z]|\b)wittem(?:[^a-zA-Z]|\b);Wittem;990;11371
(?:[^a-zA-Z]|\b)woensdrecht(?:[^a-zA-Z]|\b);Woensdrecht;873;10602
(?:[^a-zA-Z]|\b)woensel(?:[^a-zA-Z]|\b);Woensel;1228;10894
(?:[^a-zA-Z]|\b)woerden(?:[^a-zA-Z]|\b);Woerden;632;10974
(?:[^a-zA-Z]|\b)wognum(?:[^a-zA-Z]|\b);Wognum;466;10818
(?:[^a-zA-Z]|\b)wolphaartsd(ij|y)k(?:[^a-zA-Z]|\b);Wolphaartsdijk;728;10543
(?:[^a-zA-Z]|\b)wonseradeel(?:[^a-zA-Z]|\b);Wonseradeel;99;10454
(?:[^a-zA-Z]|\b)workum(?:[^a-zA-Z]|\b);Workum;100;10768
(?:[^a-zA-Z]|\b)wormer(?:[^a-zA-Z]|\b);Wormer;467;10648
(?:[^a-zA-Z]|\b)wormerveer(?:[^a-zA-Z]|\b);Wormerveer;468;10361
(?:[^a-zA-Z]|\b)woubrugge(?:[^a-zA-Z]|\b);Woubrugge;633;10461
(?:[^a-zA-Z]|\b)woudenberg(?:[^a-zA-Z]|\b);Woudenberg;351;11398
(?:[^a-zA-Z]|\b)woudrichem(?:[^a-zA-Z]|\b);Woudrichem;874;10282
(?:[^a-zA-Z]|\b)wouw(?:[^a-zA-Z]|\b);Wouw;875;10808
(?:[^a-zA-Z]|\b)w(ij|y)mbritseradeel(?:[^a-zA-Z]|\b);Wymbritseradeel;101;11427
(?:[^a-zA-Z]|\b)(ij|y)erseke(?:[^a-zA-Z]|\b);Yerseke;729;11247
(?:[^a-zA-Z]|\b)zaamslag(?:[^a-zA-Z]|\b);Zaamslag;731;11173
(?:[^a-zA-Z]|\b)zaandam(?:[^a-zA-Z]|\b);Zaandam;471;11044
(?:[^a-zA-Z]|\b)zaand(ij|y)k(?:[^a-zA-Z]|\b);Zaandijk;472;11404
(?:[^a-zA-Z]|\b)zal(k|k.?e?n?.?veecaten)(?:[^a-zA-Z]|\b);Zalk en Veecaten;1232;10633
(?:[^a-zA-Z]|\b)zandvoort(?:[^a-zA-Z]|\b);Zaltbommel;297;10557
(?:[^a-zA-Z]|\b)zeeland(?:[^a-zA-Z]|\b);Zandvoort;473;10910
(?:[^a-zA-Z]|\b)zeelst(?:[^a-zA-Z]|\b);Zeeland;877;10759
(?:[^a-zA-Z]|\b)zegveld(?:[^a-zA-Z]|\b);Zeelst;1233;10096
(?:[^a-zA-Z]|\b)zegveld(?:[^a-zA-Z]|\b);Zegveld;354;10949
(?:[^a-zA-Z]|\b)zegwaart(?:[^a-zA-Z]|\b);Zegwaart;1234;10185
(?:[^a-zA-Z]|\b)zeist(?:[^a-zA-Z]|\b);Zeist;355;10324
(?:[^a-zA-Z]|\b)zelhem(?:[^a-zA-Z]|\b);Zelhem;298;11159
(?:[^a-zA-Z]|\b)zesgehuchten(?:[^a-zA-Z]|\b);Zesgehuchten;1235;10329
(?:[^a-zA-Z]|\b)zevenaar(?:[^a-zA-Z]|\b);Zevenaar;299;10938
(?:[^a-zA-Z]|\b)zevenbergen(?:[^a-zA-Z]|\b);Zevenbergen;878;10046
(?:[^a-zA-Z]|\b)zevenhoven(?:[^a-zA-Z]|\b);Zevenhoven;635;11317
(?:[^a-zA-Z]|\b)zevenhui(z|s)en(?:[^a-zA-Z]|\b);Zevenhuizen;636;11377
(?:[^a-zA-Z]|\b)zierikzee(?:[^a-zA-Z]|\b);Zierikzee;732;10843
(?:[^a-zA-Z]|\b)Z(ij|y)pe(?:[^a-zA-Z]|\b);Zijpe;476;10004
(?:[^a-zA-Z]|\b)zoelen(?:[^a-zA-Z]|\b);Zoelen;300;10897
(?:[^a-zA-Z]|\b)zoetermeer(?:[^a-zA-Z]|\b);Zoetermeer;637;10766
(?:[^a-zA-Z]|\b)zoeterwoude(?:[^a-zA-Z]|\b);Zoeterwoude;638;11074
(?:[^a-zA-Z]|\b)zonnemaire(?:[^a-zA-Z]|\b);Zonnemaire;1236;10040
(?:[^a-zA-Z]|\b)zoutelande(?:[^a-zA-Z]|\b);Zoutelande;1237;10779
(?:[^a-zA-Z]|\b)zuid.?.?en.?noord.?Schermer(?:[^a-zA-Z]|\b);Zuid- en Noord-Schermer;474;11311
(?:[^a-zA-Z]|\b)zuid.?be(ij|y)erland(?:[^a-zA-Z]|\b);Zuid-Beijerland;639;10917
(?:[^a-zA-Z]|\b)zuidbroek(?:[^a-zA-Z]|\b);Zuidbroek (Gr.);1240;11282
(?:[^a-zA-Z]|\b)zuidd?orpe?(?:[^a-zA-Z]|\b);Zuiddorpe;734;11087
(?:[^a-zA-Z]|\b)zuidhorn(?:[^a-zA-Z]|\b);Zuidhorn;56;10021
(?:[^a-zA-Z]|\b)zuidland(?:[^a-zA-Z]|\b);Zuidland;640;10316
(?:[^a-zA-Z]|\b)zuid.?laren(?:[^a-zA-Z]|\b);Zuidlaren;136;10002
(?:[^a-zA-Z]|\b)zuid.?scharwoude(?:[^a-zA-Z]|\b);Zuid-Scharwoude;1238;10159
(?:[^a-zA-Z]|\b)zuid.?waddin(x|ks)veen(?:[^a-zA-Z]|\b);Zuid-Waddinxveen;1239;10081
(?:[^a-zA-Z]|\b)zuidwolde(?:[^a-zA-Z]|\b);Zuidwolde;137;10262
(?:[^a-zA-Z]|\b)zuidzande(?:[^a-zA-Z]|\b);Zuidzande;735;10437
(?:[^a-zA-Z]|\b)zuilen(?:[^a-zA-Z]|\b);Zuilen;1242;10059
(?:[^a-zA-Z]|\b)zuilichem(?:[^a-zA-Z]|\b);Zuilichem;1243;11036
(?:[^a-zA-Z]|\b)zundert(?:[^a-zA-Z]|\b);Zundert;879;11192
(?:[^a-zA-Z]|\b)zutphen(?:[^a-zA-Z]|\b);Zutphen;301;10254
(?:[^a-zA-Z]|\b)zwaag(?:[^a-zA-Z]|\b);Zwaag;475;10218
(?:[^a-zA-Z]|\b)zwammerdam(?:[^a-zA-Z]|\b);Zwammerdam;1244;10675
(?:[^a-zA-Z]|\b)zwartewaal(?:[^a-zA-Z]|\b);Zwartewaal;641;10703
(?:[^a-zA-Z]|\b)zwartsluis(?:[^a-zA-Z]|\b);Zwartsluis;192;10303
(?:[^a-zA-Z]|\b)zweeloo(?:[^a-zA-Z]|\b);Zweeloo;138;10872
(?:[^a-zA-Z]|\b)zwijndrecht(?:[^a-zA-Z]|\b);Zwijndrecht;642;10468
(?:[^a-zA-Z]|\b)zwolle(?:[^a-zA-Z]|\b);Zwolle;193;10093
(?:[^a-zA-Z]|\b)zwollerkerspel(?:[^a-zA-Z]|\b);Zwollerkerspel;1245;10654
